id,apac_card_number,vertical,loan_end_date,bucket,int_dmd_os,case_id,dis_amt,emi_amt,emi_date,last_payment_date,int_rate,agency_code,principle_os,branch_name,party_id,outstanding_balance,comm_status,communication_type,iteration,verbiage,amount
192,5108754721813816,MSME,20/04/2022,134,15026.0,,607663.19,23519.0,19/02/2022,18/12/2021,6.0,TMP,119159.0,Middleton,745-45-9964,814942,,,,,
370,5108753712399363,AGRI,26/01/2022,88,45054.0,,243601.32,37351.0,20/11/2022,12/05/2022,5.0,SLU,101640.0,Cisiec,665-73-8347,240422,,,,,
2068,90914,MSME,03/30/2025,30,13733.0,1170726.0,10000.0,154.0,30/05/2023,25/04/2023,8.0,BUK,9979.217,Karangduren Dua,1170726,129,,,,,
935,5108759835722720,RETAIL LOAN,23/12/2021,162,8926.0,,200030.18,23707.0,01/03/2022,14/07/2022,1.0,HLA,720595.0,Dashtavan,846-22-6394,739260,,,,,
435,5108752617879651,AGRI,29/03/2022,113,33174.0,,169418.13,15315.0,07/02/2022,26/06/2022,6.0,RAT,422508.0,Pomerode,187-18-8166,591083,,,,,
320,5048377602386331,AGRI,01/04/2022,87,41934.0,,142906.11,12341.0,26/03/2022,05/04/2022,4.0,WGT,897104.0,Adelaide Mail Centre,437-76-1440,658090,,,,,
401,5108756244927866,AGRI,20/02/2022,164,47350.0,,335186.3,19088.0,30/08/2022,14/02/2022,3.0,KMQ,569144.0,Shentong,297-39-8040,927576,,,,,
2495,93781,Credit Card,03/30/2025,30,13733.0,2000515.0,6998.058,107.0,30/05/2023,,8.0,BRX,7071.973,Kingsport,2000515,50,,,,,
2210,92636,MSME,03/30/2025,30,13733.0,1019551.0,5000.0,90.0,30/05/2023,04/05/2023,8.0,ITP,4844.807,Garang,1019551,8,,,,,
500,5048377338435261,AGRI,12/07/2022,169,49171.0,,696736.05,49297.0,21/07/2022,23/02/2022,2.0,AXX,677773.0,København,583-93-9598,613002,,,,,
868,5048379560285984,RETAIL LOAN,18/09/2022,33,15097.0,,139937.94,20798.0,17/12/2021,16/04/2022,9.0,ASN,445920.0,?akama,111-20-3920,152856,,,,,
558,5108753498978794,Credit Card,05/04/2022,155,10746.0,,550580.24,41818.0,17/10/2022,12/12/2021,1.0,VFA,102591.0,Kan,809-44-4661,310181,,,,,
357,5048372167527825,AGRI,22/07/2022,179,23072.0,,919256.16,24279.0,03/03/2022,02/04/2022,7.0,GAU,994231.0,Gabú,216-87-8847,587209,,,,,
2376,88011,AGRI,03/30/2025,30,13733.0,2500189.0,10000.0,457.0,30/05/2023,03/04/2023,8.0,SLH,10000.0,Hanjiaji,2500189,41,,,,,
757,5108759464142984,RETAIL LOAN,23/03/2022,117,7197.0,,384649.31,38023.0,02/02/2022,07/10/2022,7.0,DLS,615835.0,Safotu,265-83-7260,750252,,,,,
2008,81572,MSME,03/30/2025,30,13733.0,1013626.0,5000.0,91.0,30/05/2023,03/05/2023,8.0,KMP,3529.495,Amqui,1013626,62,,,,,
316,5108751974220897,AGRI,02/01/2022,42,6626.0,,812454.32,22411.0,29/11/2021,20/12/2021,7.0,KEE,854130.0,Torre do Pinhão,742-02-2064,453811,,,,,
2209,95305,MSME,03/30/2025,30,13733.0,1019908.0,4397.209,97.987,30/05/2023,,8.0,DOC,4426.911,Belfort,1019908,11,,,,,
2318,95987,AGRI,03/30/2025,30,13733.0,2800464.0,5000.0,83.0,30/05/2023,,8.0,ZNE,5000.0,Parumasan,2800464,0,,,,,
988,5108750676953912,RETAIL LOAN,08/06/2022,94,39673.0,,671455.72,7021.0,30/04/2022,05/10/2022,9.0,SEG,424668.0,Longka,861-55-9540,647570,,,,,
725,5048379058426041,Credit Card,24/06/2022,34,27732.0,,834079.11,20103.0,30/04/2022,01/01/2022,2.0,PDN,605592.0,Qarqaraly,465-99-1928,125034,,,,,
33,5048372468411992,MSME,29/10/2022,98,30086.0,,586752.76,32531.0,19/01/2022,05/10/2022,10.0,WMK,235864.0,Cerca la Source,384-76-1451,717032,,,,,
2205,80809,MSME,03/30/2025,30,13733.0,1019373.0,5002.482,91.0,30/05/2023,27/04/2023,8.0,RZN,3276.112,Fengchuan,1019373,56,,,,,
2115,81106,MSME,03/30/2025,30,13733.0,1170443.0,4000.0,89.0,30/05/2023,30/04/2023,8.0,LRV,2168.617,San Antonio,1170443,37,,,,,
740,5108759025723827,Credit Card,27/10/2022,83,27982.0,,845947.26,16893.0,03/04/2022,26/03/2022,3.0,GLS,685346.0,Tunduma,453-53-2533,368974,,,,,
372,5108752874576099,AGRI,25/03/2022,169,11007.0,,141081.52,31585.0,02/07/2022,07/08/2022,8.0,BDW,761280.0,Faranah,118-16-0439,213655,,,,,
160,5108759234797182,MSME,06/11/2022,152,24165.0,,988184.0,47900.0,07/10/2022,27/10/2022,1.0,QPA,815131.0,Bang Lamung,570-91-8728,799533,,,,,
322,5048373076799687,AGRI,21/07/2022,30,22351.0,,721390.86,26811.0,07/05/2022,23/03/2022,10.0,ZTA,431145.0,Liloan,694-79-1692,627005,,,,,
2638,81228,Credit Card,03/30/2025,30,13733.0,1401152.0,1850.0,77.0,30/05/2023,25/04/2023,8.0,YDA,79.0,Grande Prairie,1401152,0,,,,,
343,5048371923129058,AGRI,13/08/2022,37,31246.0,,700039.52,19471.0,02/10/2022,21/03/2022,7.0,LSZ,912341.0,Pukhavichy,659-17-4530,244591,,,,,
948,5048370998572283,RETAIL LOAN,10/11/2022,148,32651.0,,934522.67,12661.0,16/12/2021,21/04/2022,9.0,TMY,885164.0,Älvsjö,363-12-8622,457668,,,,,
102,5108751863902670,MSME,03/03/2022,95,11267.0,,325974.52,25381.0,27/07/2022,21/12/2021,10.0,BWG,457655.0,Enskede,321-08-7585,374595,,,,,
719,5108751445265158,Credit Card,14/12/2021,85,21960.0,,108217.15,43537.0,27/10/2022,19/02/2022,3.0,YSH,114478.0,Sahnaiya,389-72-0330,877358,,,,,
2521,88172,Credit Card,03/30/2025,30,13733.0,1600841.0,3000.0,87.0,30/05/2023,27/04/2023,8.0,YXR,2739.636,Krajan Bejagung,1600841,35,,,,,
2269,83149,AGRI,03/30/2025,30,13733.0,1165367.0,4993.012,90.0,30/05/2023,11/05/2023,8.0,YBF,3567.758,Xia Zanggor,1165367,1,,,,,
1021,98123456786,MSME,20/09/2022,104,0.0,79.0,153533.0,46709.0,19/04/2022,17/11/2022,8.0,KAS,207981.0,Vicente Guerrero,859-73-9667,698528,,,,,
374,5048377286866467,AGRI,12/09/2022,92,10486.0,,623522.34,26356.0,19/01/2022,07/02/2022,2.0,QVR,561154.0,Honglong,471-96-6824,128973,,,,,
2184,81676,MSME,03/30/2025,30,13733.0,1164672.0,50000.0,2284.0,30/05/2023,09/04/2023,8.0,KRZ,50000.0,Lubenia,1164672,160,,,,,
711,5048376292809917,Credit Card,04/02/2022,20,10316.0,,661649.59,44472.0,03/06/2022,18/03/2022,3.0,RIH,782089.0,Brak,499-85-0653,602095,,,,,
427,5048373955586924,AGRI,21/03/2022,137,38985.0,,721145.54,24768.0,21/11/2022,14/01/2022,10.0,RJA,969381.0,Seymchan,587-40-5116,515247,,,,,
2554,91517,Credit Card,03/30/2025,30,13733.0,1300895.0,5000.0,90.0,30/05/2023,15/05/2023,8.0,DBQ,4922.5,Omuta,1300895,11,,,,,
2169,82747,MSME,03/30/2025,30,13733.0,1018222.0,5000.0,90.0,30/05/2023,27/04/2023,8.0,PSY,3655.873,Žlutice,1018222,6,,,,,
543,5048379196043229,Credit Card,23/05/2022,37,22220.0,,797128.06,32088.0,21/08/2022,02/07/2022,10.0,TIY,830618.0,Guzhu,708-59-3268,948158,,,,,
426,5108752791302256,AGRI,22/05/2022,39,13320.0,,712173.79,32725.0,22/07/2022,25/10/2022,8.0,IFA,707915.0,Klimontów,566-78-4384,738599,,,,,
2315,86696,AGRI,03/30/2025,30,13733.0,2900288.0,4900.0,82.0,30/05/2023,27/04/2023,8.0,CMH,3998.0,Otavalo,2900288,0,,,,,
822,5048374502454111,RETAIL LOAN,15/10/2022,144,43888.0,,544114.14,33665.0,25/08/2022,18/02/2022,2.0,GXF,440178.0,Forshaga,530-14-4364,285654,,,,,
998,5048378151576744,RETAIL LOAN,06/07/2022,43,34733.0,,393057.53,20954.0,14/06/2022,25/06/2022,7.0,APO,564856.0,Modis,415-53-6472,322076,,,,,
764,5048375122758666,RETAIL LOAN,06/10/2022,97,22511.0,,913826.17,31406.0,23/08/2022,27/12/2021,9.0,PTH,501868.0,Río Gallegos,443-32-0764,780758,,,,,
260,5108759796739697,AGRI,27/09/2022,161,20214.0,,623182.16,31703.0,23/06/2022,19/09/2022,7.0,CSD,646154.0,Getahovit,625-77-7832,244111,,,,,
969,5108753794233092,RETAIL LOAN,19/02/2022,67,38410.0,,120931.46,40989.0,29/12/2021,19/08/2022,4.0,DIK,226594.0,Rancamaya,363-01-5338,990265,,,,,
879,5108753115025086,RETAIL LOAN,09/10/2022,60,41759.0,,433337.51,26587.0,18/10/2022,28/07/2022,5.0,CPV,476386.0,Eslamabad,423-44-8344,756752,,,,,
418,5048372720644547,AGRI,28/10/2022,94,25952.0,,573856.74,40414.0,14/09/2022,27/03/2022,8.0,SUQ,676453.0,Balagui,732-77-5468,854688,,,,,
2047,88065,MSME,03/30/2025,30,13733.0,1170312.0,,25524.219,30/05/2023,,8.0,OEC,24079.452,Aveleda,1170312,1648,,,,,
347,5108759403064687,AGRI,08/04/2022,161,19074.0,,215206.96,29012.0,23/01/2022,25/05/2022,7.0,YIE,453284.0,Luena,849-05-3697,955145,,,,,
180,5108751108665850,MSME,28/07/2022,113,6268.0,,976440.11,37971.0,01/12/2021,18/11/2022,2.0,PSY,211307.0,Žlutice,548-83-6044,327168,,,,,
2540,92941,Credit Card,03/30/2025,30,13733.0,2000491.0,4998.417,91.0,30/05/2023,,8.0,IFF,5054.107,Gaotuan,2000491,64,,,,,
2548,87684,Credit Card,03/30/2025,30,13733.0,1400841.0,3200.0,71.0,30/05/2023,04/05/2023,8.0,GFE,2721.419,Bacelo,1400841,31,,,,,
774,5108759323142696,RETAIL LOAN,01/11/2022,34,17785.0,,537773.0,25184.0,17/10/2022,25/04/2022,5.0,KOW,997293.0,Niverville,464-27-4073,967236,,,,,
19,5048373880518430,MSME,22/08/2022,130,18117.0,,356574.77,49216.0,16/07/2022,07/06/2022,4.0,PXU,698794.0,Cilampuyang,344-08-4392,928856,,,,,
581,5108758531587023,Credit Card,10/12/2021,96,42377.0,,984546.92,36677.0,10/08/2022,13/11/2022,10.0,LJN,360960.0,Jardim,615-84-9498,369622,,,,,
874,5048378676237467,RETAIL LOAN,16/02/2022,56,13293.0,,422467.16,19365.0,01/04/2022,08/09/2022,8.0,FUG,717024.0,Quarteira,461-79-0750,519550,,,,,
805,5108750315835702,RETAIL LOAN,15/01/2022,103,43010.0,,732226.17,20825.0,29/09/2022,17/09/2022,10.0,JRB,352844.0,Kachia,567-99-7506,364152,,,,,
313,5048379830614161,AGRI,27/07/2022,28,18986.0,,459733.11,35262.0,03/04/2022,11/06/2022,8.0,DDU,624313.0,Na?iyat as Sab‘ Biyar,123-06-9267,463390,,,,,
8,123456783,MSME,03/30/2025,30,5374.0,7.0,1500000.0,14956.0,04/09/2022,20/05/2022,7.0,CCZ,553248.0,Pedra Azul,541-65-8428,845526,,,,,
2137,84813,MSME,03/30/2025,30,13733.0,1167178.0,5000.0,91.0,30/05/2023,02/05/2023,8.0,YUY,3759.767,Ueno,1167178,44,,,,,
629,5108752106341742,Credit Card,24/05/2022,74,38615.0,,326730.46,28881.0,25/07/2022,10/12/2021,9.0,HUY,230115.0,Montrouge,212-57-3176,677871,,,,,
746,5108757704096168,Credit Card,04/04/2022,89,39962.0,,980481.62,18507.0,02/08/2022,10/11/2022,2.0,TGK,351413.0,Zhuxing Chaoxianzu,204-41-8384,616406,,,,,
2432,95286,AGRI,03/30/2025,30,13733.0,2500259.0,,50986.193,30/05/2023,,8.0,MFM,50000.0,L?p Vò,2500259,591,,,,,
903,5108758759100616,RETAIL LOAN,07/07/2022,70,22131.0,,595719.0,15158.0,16/11/2022,30/12/2021,1.0,BSQ,187727.0,Gouménissa,169-71-9765,962242,,,,,
478,5108752522085261,AGRI,25/02/2022,97,34869.0,,591678.39,40089.0,05/12/2021,01/03/2022,4.0,YLY,112215.0,Kota Bharu,154-66-1811,670251,,,,,
131,5048374075099137,MSME,29/01/2022,129,13815.0,,131127.99,41841.0,12/07/2022,02/06/2022,4.0,SQS,837476.0,Baitu,391-28-5514,656796,,,,,
674,5108752000595419,Credit Card,30/01/2022,40,49592.0,,990926.56,22724.0,20/10/2022,26/11/2022,7.0,TGO,973254.0,Mabalacat,291-62-0927,226728,,,,,
942,5108753287775690,RETAIL LOAN,03/06/2022,25,32390.0,,527778.1,19007.0,11/01/2022,24/02/2022,2.0,LGP,146116.0,Olho Marinho,649-53-6314,327420,,,,,
332,5048378399369399,AGRI,13/11/2022,37,31794.0,,886993.13,11929.0,13/11/2022,05/11/2022,9.0,HCM,503324.0,Na?iyat as Sab‘ Biyar,141-70-4068,671659,,,,,
584,5108753005262054,Credit Card,12/11/2022,104,19719.0,,142902.25,39811.0,27/04/2022,14/08/2022,2.0,FKI,651921.0,Castilla,427-48-0336,132789,,,,,
245,5048372173224722,MSME,18/01/2022,64,28959.0,,474868.91,18464.0,15/01/2022,07/09/2022,6.0,VEL,732870.0,Talipan,102-57-2778,748264,,,,,
2011,81798,MSME,03/30/2025,30,13733.0,1169559.0,3500.0,78.0,30/05/2023,27/04/2023,8.0,VIV,1964.736,Youkounkoun,1169559,30,,,,,
340,5048378313789854,AGRI,03/01/2022,74,6047.0,,582872.65,48468.0,12/08/2022,17/05/2022,2.0,KVX,587532.0,Gelang,126-96-5759,622070,,,,,
2311,92888,AGRI,03/30/2025,30,13733.0,2400359.0,3992.734,89.0,30/05/2023,27/04/2023,8.0,ZTA,3953.009,Liloan,2400359,46,,,,,
787,5108753735162079,RETAIL LOAN,04/12/2021,39,28689.0,,417602.27,10356.0,22/06/2022,04/09/2022,10.0,GRX,374096.0,Pyzdry,609-08-5067,831995,,,,,
590,5048375927327428,Credit Card,22/01/2022,81,32435.0,,494227.14,36990.0,10/08/2022,08/06/2022,10.0,EUM,271412.0,Powidz,421-41-1862,766076,,,,,
264,5048378862718833,AGRI,27/11/2022,75,5613.0,,298717.31,12748.0,12/01/2022,09/02/2022,8.0,ITP,939963.0,Goryachevodskiy,636-80-2438,668660,,,,,
175,5108753146999929,MSME,23/04/2022,140,15466.0,,634777.0,26472.0,01/01/2022,26/08/2022,6.0,HMO,482718.0,Citeureup,222-73-3579,591593,,,,,
104,5048378157656383,MSME,24/03/2022,172,14124.0,,439198.68,35001.0,08/06/2022,29/07/2022,9.0,0,134563.0,Taozhou,434-34-7201,943172,,,,,
2102,91124,MSME,03/30/2025,30,13733.0,1171258.0,5000.0,90.0,30/05/2023,,8.0,MMG,5028.531,Kupavna,1171258,38,,,,,
2585,96801,Credit Card,03/30/2025,30,13733.0,2500408.0,,7161.078,30/05/2023,,8.0,JHB,7000.0,Shanghudi,2500408,10,,,,,
2530,84010,Credit Card,03/30/2025,30,13733.0,2301947.0,4000.0,89.0,30/05/2023,27/04/2023,8.0,YZF,2664.448,Novoanninskiy,2301947,37,,,,,
2514,89020,Credit Card,03/30/2025,30,13733.0,2302068.0,3000.0,162.0,30/05/2023,27/03/2023,8.0,HTZ,2719.953,Santa Eulalia,2302068,11,,,,,
2546,88903,Credit Card,03/30/2025,30,13733.0,1301525.0,5000.0,90.0,30/05/2023,30/04/2023,8.0,YUE,4532.09,San Fabian,1301525,8,,,,,
2519,95469,Credit Card,03/30/2025,30,13733.0,2000744.0,5000.0,91.0,30/05/2023,,8.0,ESP,5059.021,Manonjaya,2000744,4,,,,,
300,5108757647048326,AGRI,07/11/2022,134,12883.0,,237959.54,43059.0,08/04/2022,16/03/2022,3.0,IFJ,705084.0,Sakchu-up,223-13-0694,995298,,,,,
2496,91236,Credit Card,03/30/2025,30,13733.0,2000517.0,7000.0,107.0,30/05/2023,25/04/2023,8.0,ENH,6803.408,Zhangjiabao,2000517,85,,,,,
928,5048375480481034,RETAIL LOAN,03/04/2022,90,34204.0,,894733.0,9925.0,30/07/2022,29/01/2022,1.0,COJ,529849.0,Medvezh’yegorsk,270-28-0311,864911,,,,,
915,5048370456841436,RETAIL LOAN,02/05/2022,175,11136.0,,771332.89,32542.0,06/02/2022,01/02/2022,7.0,BZB,596258.0,Balagon,734-77-7667,320504,,,,,
641,5048376917763721,Credit Card,10/02/2022,105,22541.0,,426727.81,20227.0,25/05/2022,08/04/2022,5.0,SPJ,198215.0,Zykovo,629-75-0333,674281,,,,,
174,5108751749308233,MSME,07/09/2022,65,49416.0,,377345.16,8952.0,21/11/2022,26/02/2022,10.0,BJU,827544.0,Chynadiyovo,374-05-1113,516538,,,,,
2398,95706,AGRI,03/30/2025,30,13733.0,2801120.0,2538.476,42.0,30/05/2023,,8.0,RVK,2538.476,Amaigbo,2801120,0,,,,,
806,5108759192405943,RETAIL LOAN,17/09/2022,131,39230.0,,441390.0,34521.0,21/08/2022,11/03/2022,9.0,CVQ,824871.0,Kirkuk,391-92-0700,600341,,,,,
2632,81017,Credit Card,03/30/2025,30,13733.0,2900812.0,30000.0,1192.0,30/05/2023,20/03/2023,8.0,YFC,27981.609,Pau,2900812,180,,,,,
2427,85909,AGRI,03/30/2025,30,13733.0,2301771.0,5000.0,270.0,30/05/2023,29/08/2022,8.0,BFW,4767.5,Korenov,2301771,128,,,,,
30,5108755459595764,MSME,16/10/2022,33,39241.0,,484084.03,21852.0,13/07/2022,29/10/2022,7.0,HNH,882688.0,Krasnopillya,496-41-0703,539323,,,,,
471,5108759974322332,AGRI,25/07/2022,55,40520.0,,692802.03,31819.0,13/08/2022,04/02/2022,2.0,TKN,296005.0,Guarenas,341-91-7412,999491,,,,,
2595,86796,Credit Card,03/30/2025,30,13733.0,1400894.0,5000.0,270.0,30/05/2023,28/02/2023,8.0,BTV,4297.252,Aghavnadzor,1400894,28,,,,,
2168,91207,MSME,03/30/2025,30,13733.0,1018222.0,30000.0,937.5,30/05/2023,,8.0,CCX,30000.0,Lasiana,1018222,0,,,,,
2522,82415,Credit Card,03/30/2025,30,13733.0,1300520.0,5000.0,90.0,30/05/2023,10/05/2023,8.0,O62,3493.964,Thetford-Mines,1300520,5,,,,,
677,5048372961322696,Credit Card,27/07/2022,154,29168.0,,447321.37,30339.0,27/05/2022,05/06/2022,3.0,IHU,565873.0,Mijiang,488-72-8619,179958,,,,,
848,5108757154732189,RETAIL LOAN,30/05/2022,127,38790.0,,695986.42,11649.0,03/05/2022,16/04/2022,4.0,OVG,248675.0,Báguanos,221-52-9355,170389,,,,,
446,5108750789860087,AGRI,09/12/2021,79,36200.0,,982838.99,42943.0,02/05/2022,31/05/2022,9.0,YGK,705573.0,Cran-Gevrier,403-50-6674,269289,,,,,
621,5108757050578298,Credit Card,15/10/2022,58,18345.0,,800244.53,27537.0,14/09/2022,20/03/2022,8.0,SYB,984965.0,Wufeng,343-49-5213,654743,,,,,
527,5108754011238138,Credit Card,15/12/2021,143,38570.0,,888971.29,41201.0,30/08/2022,20/09/2022,8.0,TSB,367248.0,Oslo,479-32-8182,207473,,,,,
561,5048376465798574,Credit Card,03/11/2022,70,24133.0,,298063.21,21146.0,17/07/2022,10/12/2021,10.0,HIR,281958.0,San Mateo,812-37-7579,176221,,,,,
265,5108755789123121,AGRI,28/04/2022,22,21092.0,,512722.35,47612.0,09/05/2022,26/04/2022,1.0,TAX,345072.0,Slobodka,831-75-7975,858014,,,,,
921,5108750146898978,RETAIL LOAN,10/06/2022,27,12747.0,,458678.01,34891.0,17/03/2022,13/11/2022,8.0,TCT,951430.0,Kadurahayu,277-72-0129,227534,,,,,
628,5108755313008681,Credit Card,12/07/2022,50,22576.0,,635370.11,30191.0,17/05/2022,25/07/2022,6.0,CIF,242387.0,Santo Niño,172-72-4603,951534,,,,,
465,5048374841767173,AGRI,06/02/2022,113,48022.0,,222478.8,13245.0,25/12/2021,09/12/2021,8.0,AFZ,564813.0,Kremenets’,697-40-6318,437690,,,,,
702,5048372092206289,Credit Card,19/05/2022,126,14584.0,,249861.11,26637.0,01/01/2022,03/01/2022,2.0,YFB,345297.0,Uvira,628-56-1885,826212,,,,,
319,5048373115899258,AGRI,25/05/2022,161,18158.0,,770683.05,9367.0,04/06/2022,21/08/2022,10.0,ADB,809313.0,Fushan,353-85-5228,548045,,,,,
652,5108752920552672,Credit Card,27/08/2022,171,42602.0,,101108.72,11835.0,24/03/2022,17/08/2022,4.0,VHV,881818.0,Labrador,120-63-3323,759619,,,,,
615,5108757295501238,Credit Card,01/10/2022,138,8085.0,,827358.09,48593.0,07/05/2022,05/07/2022,3.0,EGX,531584.0,Qobu,746-20-4783,245014,,,,,
210,5048372036862312,MSME,24/12/2021,154,32090.0,,251437.8,18600.0,03/08/2022,21/02/2022,9.0,BUX,321675.0,Changsha,797-77-4962,843649,,,,,
158,5108754643159900,MSME,19/09/2022,21,41651.0,,418068.03,22672.0,16/11/2022,18/11/2022,6.0,FMC,756803.0,Tinawagan,124-03-1622,173820,,,,,
2067,93721,MSME,03/30/2025,30,13733.0,1170172.0,4995.147,90.0,30/05/2023,,8.0,APF,4995.147,Gantang,1170172,41,,,,,
637,5108756775482596,Credit Card,03/09/2022,44,40634.0,,783952.05,44468.0,20/07/2022,06/07/2022,9.0,BLL,996353.0,Almaguer,383-45-3417,688439,,,,,
124,5048371419007511,MSME,25/12/2021,79,13460.0,,103251.09,34440.0,06/10/2022,24/01/2022,8.0,HRB,705918.0,Ochobo,694-38-0509,519698,,,,,
2172,81293,MSME,03/30/2025,30,13733.0,1017855.0,4000.0,83.0,30/05/2023,10/05/2023,8.0,GTA,2091.0,Bích Ð?ng,1017855,0,,,,,
700,5048370984802777,Credit Card,28/05/2022,86,12573.0,,338541.91,8093.0,21/09/2022,30/04/2022,10.0,BKO,550643.0,San Alberto,588-22-1484,499465,,,,,
2140,94438,MSME,03/30/2025,30,13733.0,1166624.0,6997.716,107.55,30/05/2023,,8.0,JCH,7078.58,Hluboká nad Vltavou,1166624,57,,,,,
2475,92444,AGRI,03/30/2025,30,13733.0,2000608.0,3500.0,78.0,30/05/2023,,8.0,WAE,3539.286,Mogapi,2000608,54,,,,,
2640,94583,Credit Card,03/30/2025,30,13733.0,2500413.0,,103452.0,30/05/2023,,8.0,VHV,99999.945,Labrador,2500413,1956,,,,,
823,5048371087709349,RETAIL LOAN,06/03/2022,119,12100.0,,922694.0,39834.0,05/05/2022,26/02/2022,3.0,AIW,761774.0,Kauditan,772-57-1384,444648,,,,,
434,5108755531730587,AGRI,26/04/2022,79,22495.0,,655250.8,17849.0,12/05/2022,27/11/2022,9.0,TVL,455355.0,Tocok,136-13-1317,351118,,,,,
88,98123456788,MSME,03/30/2025,30,17777.0,88.0,15000.0,12171.0,28/03/2023,11/08/2022,2.0,TGH,192172.0,Koktal,849-08-6183,792738,,,,,
437,5108754376206183,AGRI,05/12/2021,175,32558.0,,922467.39,20768.0,02/09/2022,02/11/2022,9.0,BFW,911231.0,Korenov,585-51-8839,713076,,,,,
2463,90862,AGRI,03/30/2025,30,13733.0,2000302.0,4997.785,91.0,30/05/2023,27/04/2023,8.0,MSI,4735.067,Gobernador Ingeniero Valentín Virasoro,2000302,59,,,,,
2505,84659,Credit Card,03/30/2025,30,13733.0,2800539.0,5000.0,91.0,30/05/2023,27/04/2023,8.0,ONP,3848.401,Maurole,2800539,51,,,,,
2387,90140,AGRI,03/30/2025,30,13733.0,1700178.0,9893.956,141.0,30/05/2023,02/05/2023,8.0,BUK,9778.24,Barang,1700178,132,,,,,
2430,91570,AGRI,03/30/2025,30,13733.0,2801103.0,4231.532,97.0,30/05/2023,,8.0,SUT,4293.372,Ryjewo,2801103,58,,,,,
761,5108753949523751,RETAIL LOAN,08/12/2021,172,37941.0,,381131.35,12476.0,25/06/2022,07/12/2021,5.0,PIH,760754.0,Areado,792-30-2683,449690,,,,,
2577,94845,Credit Card,03/30/2025,30,13733.0,2500408.0,,9207.101,30/05/2023,,8.0,KIG,9000.0,Lipljan,2500408,158,,,,,
742,5048377507054786,Credit Card,28/10/2022,162,31132.0,,576557.92,23617.0,11/01/2022,17/08/2022,1.0,LMC,810414.0,Waturoka,511-51-2304,840560,,,,,
2056,90067,MSME,03/30/2025,30,13733.0,1170312.0,,34188.368,30/05/2023,,8.0,LIR,33100.0,Lebedyan’,1170312,1088,,,,,
801,5108756395245415,RETAIL LOAN,15/01/2022,87,20037.0,,206949.38,31215.0,09/07/2022,12/02/2022,4.0,CTN,544866.0,Brasy,201-42-0023,233597,,,,,
2081,87776,MSME,03/30/2025,30,13733.0,1168753.0,4000.0,89.0,30/05/2023,27/04/2023,8.0,HCJ,3236.513,Casillas,1168753,40,,,,,
2564,87358,Credit Card,03/30/2025,30,13733.0,1700571.0,4189.369,91.0,30/05/2023,27/04/2023,8.0,CYG,3600.707,Duobao,1700571,65,,,,,
2289,93187,AGRI,03/30/2025,30,13733.0,1165343.0,3998.488,89.0,30/05/2023,30/04/2023,8.0,ZUH,3954.837,Las Tablas,1165343,41,,,,,
2017,83243,MSME,03/30/2025,30,13733.0,1168222.0,3000.0,88.0,30/05/2023,27/04/2023,8.0,JFN,1633.436,Caen,1168222,31,,,,,
155,5048376707553993,MSME,20/06/2022,146,11636.0,,216141.26,41108.0,08/09/2022,22/03/2022,1.0,LFB,387874.0,Zanjan,123-49-7694,454294,,,,,
2502,92316,Credit Card,03/30/2025,30,13733.0,2000659.0,6998.937,108.0,30/05/2023,11/05/2023,8.0,BZH,7004.502,Huangji,2000659,91,,,,,
532,5048378506208746,Credit Card,19/11/2022,126,41462.0,,383732.83,44592.0,07/04/2022,01/09/2022,9.0,YXR,704875.0,Krajan Bejagung,586-15-9113,583183,,,,,
2549,90264,Credit Card,03/30/2025,30,13733.0,1700563.0,5000.0,91.0,30/05/2023,27/04/2023,8.0,EUO,4652.703,Chiang Yuen,1700563,54,,,,,
524,5108758050624413,Credit Card,28/03/2022,53,46477.0,,921663.75,13469.0,30/01/2022,01/11/2022,10.0,URG,823666.0,Diang,732-16-1753,438364,,,,,
691,5048370488603119,Credit Card,10/06/2022,142,12718.0,,163594.18,35364.0,17/07/2022,28/11/2022,2.0,TSD,142487.0,Gala,838-44-7589,740524,,,,,
277,5108755500282628,AGRI,16/01/2022,81,45407.0,,174022.17,20620.0,10/12/2021,08/06/2022,4.0,DLE,380778.0,Mombasa,617-43-9330,390780,,,,,
841,5048377914525485,RETAIL LOAN,11/11/2022,159,7907.0,,539256.5,39450.0,02/07/2022,23/10/2022,3.0,SQZ,756736.0,Casal,170-26-4480,447593,,,,,
2303,87833,AGRI,03/30/2025,30,13733.0,1165924.0,5000.0,91.0,30/05/2023,27/04/2023,8.0,VIE,4246.716,Kilkenny,1165924,46,,,,,
706,5108759504615775,Credit Card,30/08/2022,49,47210.0,,998943.53,10759.0,16/02/2022,14/01/2022,5.0,DGG,431300.0,Umbulan,497-77-8951,656543,,,,,
549,5108757188263342,Credit Card,24/07/2022,131,35254.0,,899813.48,40209.0,14/04/2022,18/06/2022,2.0,FUL,187531.0,Bissorã,557-75-9132,862600,,,,,
166,5048378930316487,MSME,12/06/2022,104,40643.0,,176464.26,25405.0,23/02/2022,14/01/2022,5.0,NUL,326063.0,Haikou,227-44-3599,178358,,,,,
2541,81257,Credit Card,03/30/2025,30,13733.0,2301982.0,3000.0,88.0,30/05/2023,30/04/2023,8.0,MSW,1123.148,Licheng,2301982,26,,,,,
